student_id,attendance_percentage,assignment_average,internal_marks,previous_sem_gpa,at_risk,Predicted_Risk,Risk_Probability
S1000,93,79,78,7.67,0,0,0.01
S1001,83,61,66,4.49,1,1,0.98
S1002,69,66,66,4.03,1,1,1.0
S1003,97,74,89,7.77,0,0,0.0
S1004,62,40,90,5.17,1,1,0.99
S1005,75,74,51,4.43,1,1,0.99
S1006,93,76,72,6.38,0,0,0.03
S1007,73,86,58,4.3,1,1,1.0
S1008,77,53,45,9.32,1,1,0.98
S1009,65,42,50,4.17,1,1,1.0
S1010,65,40,93,7.47,1,1,0.97
S1011,78,44,37,6.63,1,1,0.93
S1012,90,65,54,8.03,0,0,0.13
S1013,94,94,93,5.97,1,1,0.76
S1014,78,53,70,4.93,1,1,1.0
S1015,57,78,53,9.89,1,1,0.99
S1016,76,66,53,9.03,0,0,0.27
S1017,56,48,54,9.16,1,1,0.99
S1018,78,54,86,5.5,1,1,0.97
S1019,98,54,67,4.23,1,1,0.99
S1020,84,65,74,5.82,1,1,0.98
S1021,92,81,73,7.22,0,0,0.03
S1022,56,99,35,5.96,1,1,0.98
S1023,75,52,45,8.97,1,1,0.99
S1024,87,90,91,5.63,1,1,0.94
S1025,66,71,84,9.79,1,1,0.94
S1026,76,78,57,6.74,0,0,0.27
S1027,98,88,65,9.05,0,0,0.03
S1028,79,91,76,5.17,1,1,0.96
S1029,81,71,41,6.47,1,1,0.9
S1030,96,43,50,8.2,1,1,0.92
S1031,82,69,94,4.83,1,1,0.97
S1032,70,76,36,4.8,1,1,0.99
S1033,69,62,35,9.82,1,1,0.97
S1034,98,78,82,8.29,0,0,0.07
S1035,57,84,46,4.25,1,1,1.0
S1036,91,54,71,6.39,0,0,0.22
S1037,61,82,66,6.6,1,1,1.0
S1038,75,68,43,8.46,1,1,0.98
S1039,63,75,53,5.51,1,1,1.0
S1040,93,52,82,5.11,1,1,0.95
S1041,72,71,37,4.49,1,1,1.0
S1042,58,46,54,6.57,1,1,1.0
S1043,79,98,58,8.13,0,0,0.09
S1044,68,90,88,4.35,1,1,0.98
S1045,63,61,67,9.49,1,1,0.86
S1046,80,67,58,6.65,0,0,0.21
S1047,56,41,70,5.44,1,1,1.0
S1048,74,81,72,4.56,1,1,1.0
S1049,82,84,59,5.1,1,1,0.96
S1050,61,96,52,9.61,1,1,0.96
S1051,98,92,88,7.83,0,0,0.03
S1052,62,45,69,7.1,1,1,1.0
S1053,89,67,95,7.94,0,0,0.0
S1054,68,67,75,6.61,1,1,0.99
S1055,71,83,67,8.38,1,1,0.95
S1056,90,83,67,4.29,1,1,0.96
S1057,94,59,48,7.4,1,1,0.75
S1058,58,69,55,4.95,1,1,1.0
S1059,56,50,82,4.72,1,1,1.0
S1060,60,97,54,6.05,1,1,0.97
S1061,96,94,42,4.55,1,1,0.99
S1062,58,67,41,4.56,1,1,1.0
S1063,83,64,51,5.87,1,1,0.94
S1064,72,78,67,9.88,1,1,0.81
S1065,80,72,82,5.05,1,1,0.96
S1066,98,40,93,4.1,1,1,0.97
S1067,88,96,56,8.58,0,0,0.07
S1068,64,66,64,8.84,1,1,0.98
S1069,90,96,72,6.08,0,0,0.1
S1070,68,91,85,6.79,1,1,0.97
S1071,85,52,88,7.9,0,0,0.16
S1072,69,80,42,4.29,1,1,1.0
S1073,62,42,61,9.69,1,1,0.93
S1074,68,78,61,9.32,1,1,0.98
S1075,77,45,55,5.57,1,1,0.99
S1076,94,47,64,4.09,1,1,0.99
S1077,75,66,62,9.6,0,0,0.28
S1078,70,48,98,7.01,1,1,0.99
S1079,99,76,95,7.24,0,0,0.01
S1080,72,72,82,8.1,1,1,0.91
S1081,78,90,53,7.7,0,0,0.14
S1082,80,81,38,9.66,1,1,0.83
S1083,79,83,69,9.67,0,0,0.06
S1084,99,63,98,9.2,0,0,0.08
S1085,95,54,83,7.82,0,0,0.1
S1086,83,98,51,8.81,0,0,0.15
S1087,69,93,78,8.06,1,1,0.95
S1088,99,71,64,7.44,0,0,0.06
S1089,55,71,80,4.77,1,1,1.0
S1090,79,63,40,8.87,1,1,0.92
S1091,61,80,71,8.92,1,1,0.94
S1092,63,91,58,7.76,1,1,0.99
S1093,78,88,80,8.92,0,0,0.1
S1094,55,88,87,7.91,1,1,0.98
S1095,98,97,94,5.24,1,1,0.99
S1096,62,91,97,5.64,1,1,0.99
S1097,78,51,66,5.29,1,1,1.0
S1098,65,78,67,6.26,1,1,0.98
S1099,71,41,52,4.23,1,1,1.0
S1100,62,42,59,7.71,1,1,1.0
S1101,89,88,88,6.02,0,0,0.13
S1102,89,76,92,7.93,0,0,0.0
S1103,87,88,80,6.31,0,0,0.02
S1104,59,95,58,8.09,1,1,0.97
S1105,96,56,66,6.04,0,0,0.16
S1106,93,98,81,5.56,1,1,0.97
S1107,95,88,57,6.98,0,0,0.12
S1108,82,41,61,8.16,1,1,0.9
S1109,61,41,36,6.09,1,1,0.99
S1110,63,67,51,9.62,1,1,0.96
S1111,62,93,67,4.24,1,1,0.99
S1112,66,62,43,6.51,1,1,1.0
S1113,88,76,77,9.81,0,0,0.07
S1114,87,71,82,7.29,0,0,0.02
S1115,77,72,73,6.54,0,0,0.19
S1116,78,40,76,7.41,1,1,0.87
S1117,91,58,60,7.46,0,0,0.17
S1118,89,41,84,8.39,1,1,0.74
S1119,98,92,59,4.77,1,1,0.96
